Date,XLE_returns,XLE_vol_5d,XLE_mom_5d,XLE_op_cl_diff,XLE_vol_ratio,QQQ_returns,QQQ_vol_5d,QQQ_mom_5d,QQQ_op_cl_diff,QQQ_vol_ratio,VXX_returns,VXX_vol_5d,VXX_mom_5d,VXX_op_cl_diff,VXX_vol_ratio,XLF_returns,XLF_vol_5d,XLF_mom_5d,XLF_op_cl_diff,XLF_vol_ratio,XLP_returns,XLP_vol_5d,XLP_mom_5d,XLP_op_cl_diff,XLP_vol_ratio,XLC_returns,XLC_vol_5d,XLC_mom_5d,XLC_op_cl_diff,XLC_vol_ratio,XLB_returns,XLB_vol_5d,XLB_mom_5d,XLB_op_cl_diff,XLB_vol_ratio,XLU_returns,XLU_vol_5d,XLU_mom_5d,XLU_op_cl_diff,XLU_vol_ratio,XLV_returns,XLV_vol_5d,XLV_mom_5d,XLV_op_cl_diff,XLV_vol_ratio,IWM_returns,IWM_vol_5d,IWM_mom_5d,IWM_op_cl_diff,IWM_vol_ratio,XLY_returns,XLY_vol_5d,XLY_mom_5d,XLY_op_cl_diff,XLY_vol_ratio,DIA_returns,DIA_vol_5d,DIA_mom_5d,DIA_op_cl_diff,DIA_vol_ratio,XLK_returns,XLK_vol_5d,XLK_mom_5d,XLK_op_cl_diff,XLK_vol_ratio,SPY_returns,SPY_vol_5d,SPY_mom_5d,SPY_op_cl_diff,SPY_vol_ratio,XLI_returns,XLI_vol_5d,XLI_mom_5d,XLI_op_cl_diff,XLI_vol_ratio,XLRE_returns,XLRE_vol_5d,XLRE_mom_5d,XLRE_op_cl_diff,XLRE_vol_ratio,XLE_lag1,QQQ_lag1,VXX_lag1,XLF_lag1,XLP_lag1,XLC_lag1,XLB_lag1,XLU_lag1,XLV_lag1,IWM_lag1,XLY_lag1,DIA_lag1,XLK_lag1,SPY_lag1,XLI_lag1,XLRE_lag1,XLE_lag2,QQQ_lag2,VXX_lag2,XLF_lag2,XLP_lag2,XLC_lag2,XLB_lag2,XLU_lag2,XLV_lag2,IWM_lag2,XLY_lag2,DIA_lag2,XLK_lag2,SPY_lag2,XLI_lag2,XLRE_lag2,XLE_lag3,QQQ_lag3,VXX_lag3,XLF_lag3,XLP_lag3,XLC_lag3,XLB_lag3,XLU_lag3,XLV_lag3,IWM_lag3,XLY_lag3,DIA_lag3,XLK_lag3,SPY_lag3,XLI_lag3,XLRE_lag3
2019-10-08,-0.017,0.015051179355784738,0.9856904191181811,-0.37999999999999545,1.228878648233487,-0.015,0.011179579598535886,0.9825774365608729,-1.5900000000000034,1.2070971495055267,0.0812,0.060390537338228786,1.037236145149814,66.55999999999995,1.0121410837933815,-0.019799999999999998,0.016509179264881692,0.9891408731624437,-0.2699999999999996,1.0137205275076595,-0.0095,0.014233411397131756,0.9950511382382051,-0.3999999999999986,1.00065445026178,-0.016200000000000003,0.013726507203218167,0.9942321852245766,-0.46999999999999886,0.7072463768115942,-0.0175,0.01119977678348994,0.9866843254465404,-0.5799999999999983,0.914519906323185,-0.009300000000000001,0.0106858785319692,0.9961972445608129,-0.5600000000000023,0.9955874241588527,-0.019,0.014836879725872268,0.9906087350079203,-0.9500000000000028,0.9775054864667154,-0.0163,0.012207579612683301,0.9879924446842959,-0.9599999999999795,1.063915857605178,-0.0105,0.011125106741060929,0.9936211972522081,-0.3499999999999943,0.6799259944495837,-0.011899999999999999,0.012771530840114693,0.9948201504514302,-1.0600000000000023,0.8861898335582546,-0.0183,0.01657000301750124,0.9916377008714926,-0.9500000000000028,0.9869138495092693,-0.0155,0.010790134382851766,0.9845625720856906,-2.5100000000000477,1.3864548358037834,-0.0154,0.012957931933761676,0.9900288708297689,-0.4000000000000057,1.0120608285264814,-0.0048,0.003600000000000063,0.9970450377012431,-0.1599999999999966,1.305084745762712,-0.0087955483755161,-0.003020507657252,0.0074719800747198,-0.0050983248361252,-0.00814332247557,0.0,-0.0035517670040845,-0.0038598116411918,-0.0033500837520937,-0.0017433284162531,-0.0043616842811607,-0.0034630731009561,-0.0042209807572936,-0.0043145914727367,-0.0050257902393863,-0.0017766497461928,0.0063222543352601,0.0147335591762112,-0.053066037735849,0.0185459940652819,0.0157154673283705,0.0135384615384615,0.0053561863952866,0.0139323731997493,0.0156515821708063,0.0094761066738864,0.0093980187960376,0.0139307660012977,0.0165320545179201,0.0135321258866469,0.0104236268876118,0.0045894951555329,0.0107723206134744,0.0109812449035064,-0.0381852551984875,0.004096834264432,0.0069965017491253,0.0097348798674399,0.0035835871707579,0.0023536795857523,0.0090409704737925,0.0033276740237691,0.0048494129657987,0.0049478367597421,0.0122636688809401,0.0081927376241062,0.0065913370998116,0.0118679050567596
2019-10-09,0.009000000000000001,0.012285682724211976,0.9945885087528147,0.010000000000005116,0.6011039310716209,0.0098,0.005320714237769231,0.9837246222913797,0.2699999999999818,0.8132906450101515,-0.0335,0.05429122396852002,1.011164274322169,-5.759999999999991,0.7901725085007364,0.009300000000000001,0.014609928131240077,0.9970490593876797,0.08000000000000185,0.8563017962275472,0.0076,0.010918470588869121,1.0001645548790523,0.1600000000000037,0.6449909474954737,0.006,0.011629488380836033,0.9976334258201404,-0.00999999999999801,1.2056737588652482,0.011200000000000002,0.011029596547471737,0.9979950592531596,0.0799999999999983,1.1343804537521816,0.0048,0.008820827625568942,0.9994709324038341,0.14000000000000057,0.4600694444444444,0.0073,0.013554593317396117,0.9960244855548779,0.09999999999999432,0.7582938388625592,0.0046,0.007857035064195715,0.9859541902885558,-0.4099999999999966,0.6414721931963311,0.0085,0.008676001383125723,1.0005406044633656,0.1700000000000017,0.7955138236828377,0.0070999999999999995,0.00999299754828354,0.9997950539691214,-0.009999999999990905,0.5971014492753624,0.0149,0.015068112025068045,1.002257619465697,0.3499999999999943,0.80463368816531,0.0095,0.00479113765195701,0.9869410823924859,0.5199999999999818,1.0510909207242944,0.0085,0.010965035339660352,0.9974895844461061,0.01999999999999602,0.6149470380541389,0.0031,0.002520317440323815,0.9991855848518784,-0.030000000000001137,0.9183673469387755,-0.0170228178196305,-0.0149888380992877,0.0811701689328388,-0.0197657393850658,-0.0095238095238094,-0.0161910544424205,-0.0174656923899482,-0.0092994420334778,-0.019047619047619,-0.01625470177324,-0.0105307497893849,-0.0119362393291532,-0.0183268919087395,-0.0155247713934761,-0.0154193805662635,-0.004830917874396,-0.0087955483755161,-0.003020507657252,0.0074719800747198,-0.0050983248361252,-0.00814332247557,0.0,-0.0035517670040845,-0.0038598116411918,-0.0033500837520937,-0.0017433284162531,-0.0043616842811607,-0.0034630731009561,-0.0042209807572936,-0.0043145914727367,-0.0050257902393863,-0.0017766497461928,0.0063222543352601,0.0147335591762112,-0.053066037735849,0.0185459940652819,0.0157154673283705,0.0135384615384615,0.0053561863952866,0.0139323731997493,0.0156515821708063,0.0094761066738864,0.0093980187960376,0.0139307660012977,0.0165320545179201,0.0135321258866469,0.0104236268876118,0.0045894951555329
2019-10-10,0.0126,0.012698503848879229,1.0067528318327041,0.5,0.817709153930991,0.0077,0.007154578953369655,0.9853282337450626,1.4300000000000068,1.0432301438398999,-0.036699999999999997,0.05408097632254805,0.9819921215531795,-56.960000000000036,1.0050656015725163,0.0104,0.015162222792189815,1.0047829286239882,0.2099999999999973,1.15296661261486,0.002,0.010633108670562906,1.000657246138679,0.25,0.805076894571058,0.005699999999999999,0.011146524121895592,1.0015885299987781,0.3399999999999963,1.1859219586840093,0.0091,0.01175146799340408,1.0062240663900415,0.3299999999999983,0.8767158767158767,-0.0011,0.008878175488240827,0.9975124378109451,0.0799999999999983,0.9913628858122698,0.0049,0.013136780427486769,0.9998646087191987,0.6899999999999977,0.9376422394173873,0.004,0.008233346828598985,0.9840783425487977,0.37999999999999545,0.9358712893723091,0.0067,0.00889230003992215,1.0052945739048325,0.6799999999999926,1.0749506903353057,0.006,0.010081765718365054,1.0035064600657366,1.7799999999999727,0.8678571428571429,0.0069,0.014529900206126682,1.0060769750168805,0.6299999999999955,0.8482462419470294,0.0068000000000000005,0.005854656266596701,0.9888383071994606,2.0600000000000023,0.9625794304542246,0.0091,0.011333887241366062,1.0050934691591775,0.8299999999999983,1.0673385249656435,0.0025,0.0023298068589478484,1.0016796457474424,0.14999999999999858,0.880355276907001,0.009027266028003,0.0097668897042952,-0.0335365853658535,0.0093353248693055,0.0076259946949601,0.0059658506480146,0.0112461454743333,0.0048498122653317,0.0073101085094231,0.0045746278847464,0.0085142613878246,0.0070724061472591,0.0148590297180595,0.0094964128513499,0.0085054678007292,0.0030659172202349,-0.0170228178196305,-0.0149888380992877,0.0811701689328388,-0.0197657393850658,-0.0095238095238094,-0.0161910544424205,-0.0174656923899482,-0.0092994420334778,-0.019047619047619,-0.01625470177324,-0.0105307497893849,-0.0119362393291532,-0.0183268919087395,-0.0155247713934761,-0.0154193805662635,-0.004830917874396,-0.0087955483755161,-0.003020507657252,0.0074719800747198,-0.0050983248361252,-0.00814332247557,0.0,-0.0035517670040845,-0.0038598116411918,-0.0033500837520937,-0.0017433284162531,-0.0043616842811607,-0.0034630731009561,-0.0042209807572936,-0.0043145914727367,-0.0050257902393863,-0.0017766497461928
2019-10-11,0.013500000000000002,0.013884811846042443,1.0185185185185186,0.17999999999999972,1.5794282730714007,0.0129,0.007239613249338666,0.9929715848244456,0.3100000000000023,1.7206578619486668,-0.057699999999999994,0.05509263108619884,0.9333441453130069,-43.51999999999998,1.7056415564861431,0.0124,0.013748563561332514,1.0158718495113528,-0.08999999999999986,1.425106887507635,-0.001,0.007113719139803043,1.001514453150721,-0.28999999999999915,1.5123046225473895,0.0118,0.010718115506001989,1.0119580248922149,0.10999999999999943,1.3585155732273027,0.0194,0.014444964520551811,1.0219173200285103,0.4200000000000017,1.209526044110746,-0.0037,0.0051183981869331215,0.996414653156664,-0.1799999999999926,1.0593108890057865,0.0084,0.011399254361579948,1.008646183714473,-0.10999999999999943,1.1911570611526616,0.0169,0.008503646276745108,0.9932951584961053,0.4300000000000068,1.7353286384976525,0.0113,0.009321051442836235,1.0143330585603014,0.12000000000000455,1.5340253748558246,0.011899999999999999,0.009532156104470847,1.0135155564962357,0.3900000000000432,1.4004010695187168,0.0138,0.013948727540532155,1.017361370949637,0.11999999999999034,1.3144922773578704,0.0104,0.005794393842327252,0.9950362374814449,0.009999999999990905,1.763896149154905,0.018799999999999997,0.013411375768354277,1.020787920676272,0.4200000000000017,1.6016164005519415,-0.0033,0.003719274122728841,0.9975081366965013,-0.240000000000002,1.2043795620437956,0.0125981376666057,0.0077486239512638,-0.0366719242902208,0.0103588605253421,0.0019743336623889,0.0057259713701431,0.0091479820627802,-0.0010898334111787,0.0048758362626148,0.0040100591313805,0.0066694807935836,0.0059977982765819,0.0068827430859716,0.0067634840525974,0.0091030789825969,0.0025471217524197,0.009027266028003,0.0097668897042952,-0.0335365853658535,0.0093353248693055,0.0076259946949601,0.0059658506480146,0.0112461454743333,0.0048498122653317,0.0073101085094231,0.0045746278847464,0.0085142613878246,0.0070724061472591,0.0148590297180595,0.0094964128513499,0.0085054678007292,0.0030659172202349,-0.0170228178196305,-0.0149888380992877,0.0811701689328388,-0.0197657393850658,-0.0095238095238094,-0.0161910544424205,-0.0174656923899482,-0.0092994420334778,-0.019047619047619,-0.01625470177324,-0.0105307497893849,-0.0119362393291532,-0.0183268919087395,-0.0155247713934761,-0.0154193805662635,-0.004830917874396
2019-10-14,-0.0005,0.0127407613587258,1.0144456482484652,0.38000000000000256,0.7956328451882845,-0.0001,0.00813246580072733,0.9922692463554277,0.27000000000001023,0.7203787026621672,-0.0326,0.055219860557592884,0.9178206396307287,-52.48000000000002,0.6884288110340628,0.0014000000000000002,0.013274712802919704,1.0145830279935513,0.13000000000000256,0.6888174347981422,-0.0049,0.00652479884747416,0.9977585865910739,-0.38000000000000256,0.6493395093498027,-0.0022,0.010837527393275656,1.0087362860625761,-0.060000000000002274,0.41750167000668004,-0.0070999999999999995,0.014963856454804709,1.0116192303592366,-0.21000000000000085,0.6085271317829457,-0.0064,0.005387299880274001,0.9931506849315068,-0.5899999999999963,0.6912983425414365,-0.0004,0.01127754405888088,1.0080353918382088,0.01999999999999602,0.6877323420074349,-0.0037,0.008044687688158006,0.9865402868593122,-0.2400000000000091,0.7822304620650313,-0.0005,0.008764701934464143,1.0107168013953645,0.07000000000000739,0.48886138613861385,-0.0011,0.009247161726713816,1.0099996983499746,0.2599999999999909,0.4374548083875633,-0.0006,0.013597168822957233,1.0134261561412234,0.030000000000001137,0.5070649257735647,-0.0011,0.005546440299868,0.9928009768665127,0.01999999999998181,0.8108054067023914,-0.002,0.013014030889774325,1.0149629237288136,0.0,0.5033140016570008,0.0015,0.004503665174055486,0.9955909183052909,0.030000000000001137,0.4997208263539922,0.0135232600072123,0.0128857779191853,-0.0577159230454359,0.0124496521420724,-0.0009852216748768,0.0117934119560796,0.0193743334518308,-0.0037406483790523,0.0083502595350934,0.0169239101001894,0.0113217041261322,0.0118863439115506,0.0137956748695002,0.0103669349338424,0.0188378880339612,-0.0033028455284553,0.0125981376666057,0.0077486239512638,-0.0366719242902208,0.0103588605253421,0.0019743336623889,0.0057259713701431,0.0091479820627802,-0.0010898334111787,0.0048758362626148,0.0040100591313805,0.0066694807935836,0.0059977982765819,0.0068827430859716,0.0067634840525974,0.0091030789825969,0.0025471217524197,0.009027266028003,0.0097668897042952,-0.0335365853658535,0.0093353248693055,0.0076259946949601,0.0059658506480146,0.0112461454743333,0.0048498122653317,0.0073101085094231,0.0045746278847464,0.0085142613878246,0.0070724061472591,0.0148590297180595,0.0094964128513499,0.0085054678007292,0.0030659172202349
2019-10-15,0.0040999999999999995,0.005906183200680492,1.0108232089739453,0.3499999999999943,0.8416728902165795,0.0127,0.008893649419670182,1.002498211860805,1.8699999999999761,1.1074827393170368,-0.026000000000000002,0.012049273837040981,0.9287488224715253,-9.599999999999909,1.0724336210867271,0.0144,0.004971116574774825,1.0194527110401392,0.23999999999999844,1.1652134327835557,-0.0043,0.005128060062050765,0.9936045361640405,-0.4099999999999966,1.107188122397248,0.0171,0.0072468613895948315,1.0181862171861769,0.7700000000000031,0.7235494880546075,0.006999999999999999,0.009622733499375357,1.0107883232266255,0.11000000000000654,0.6869589500139626,-0.0031,0.004197022754286692,0.9919155203208724,-0.23999999999999488,1.1935483870967742,0.0182,0.006788740678505797,1.0186139234835587,0.6500000000000057,1.403157660662664,0.0115,0.007346767996881415,0.9921617972815329,1.2199999999999989,1.175933176716262,0.0088,0.0044808481340031575,1.0125749500333112,0.6700000000000017,0.8111533586818758,0.0088,0.004816949241999649,1.0123025743998562,1.1000000000000227,1.2165263963274675,0.011000000000000001,0.006289276587970997,1.0153247265201537,0.5700000000000074,0.8193743693239152,0.009899999999999999,0.005864895565992621,0.9999197066616706,1.7799999999999727,0.9605574968871752,0.008100000000000001,0.0073630835931693785,1.0145745798319328,0.47999999999998977,0.9838038958196542,0.0008,0.004556314299957825,0.9918773018515715,0.020000000000003126,0.8545353982300885,-0.00053371286248,-0.0001047065598658,-0.0325803649000868,0.0014466546112117,-0.004930966469428,-0.0022106109324758,-0.0071490845684394,-0.0064142678347935,-0.0004476275738586,-0.0036612967647451,-0.0004975536943362,-0.0011187350835322,-0.000612970454824,-0.0011138112596191,-0.0019531249999998,0.0015294417537599,0.0135232600072123,0.0128857779191853,-0.0577159230454359,0.0124496521420724,-0.0009852216748768,0.0117934119560796,0.0193743334518308,-0.0037406483790523,0.0083502595350934,0.0169239101001894,0.0113217041261322,0.0118863439115506,0.0137956748695002,0.0103669349338424,0.0188378880339612,-0.0033028455284553,0.0125981376666057,0.0077486239512638,-0.0366719242902208,0.0103588605253421,0.0019743336623889,0.0057259713701431,0.0091479820627802,-0.0010898334111787,0.0048758362626148,0.0040100591313805,0.0066694807935836,0.0059977982765819,0.0068827430859716,0.0067634840525974,0.0091030789825969,0.0025471217524197
2019-10-16,-0.0138,0.011157374243073524,0.9937832719997143,-0.5899999999999963,0.8574896472940169,-0.0025,0.0076417929833252785,1.0017445120558244,0.1599999999999966,0.9720003758338814,-0.0124,0.016562517924518624,0.9492156341398565,-15.3599999999999,0.6634753886281897,-0.0025,0.007362879871354738,1.009656961660421,-0.07000000000000028,0.7862010819925526,0.001,0.0030875556675143767,0.9960382964674811,0.010000000000005116,0.9117183394640042,0.0018,0.007718354746965206,1.0130967638577382,0.21000000000000085,0.8967391304347826,0.0021,0.00970747134942981,1.0068337129840546,0.10999999999999943,0.6299083769633508,0.0022,0.0032026551484666994,0.9965446835244228,0.17999999999999972,1.0985515094084202,-0.0013,0.007906516299863005,1.0112897479290994,-0.04999999999999716,0.8643061359137894,0.0011,0.006779896754376204,0.9895527260855369,0.3400000000000034,0.9245230078563412,0.0040999999999999995,0.0045345341546844204,1.0106118800079467,0.46999999999999886,0.9715189873417721,-0.0005,0.0057120049019587634,1.0067619452334624,0.2899999999999636,0.9009679821295606,-0.0069,0.008513107540728012,1.0035064489235448,-0.12000000000000455,1.0253036437246963,-0.0016,0.004675147056510605,0.9982270096678153,0.029999999999972715,1.0101090821912335,-0.0005,0.008391364608929835,1.0073565857094409,0.10000000000000853,0.9124844462878474,-0.0013,0.005538772427171946,0.9869313897964311,-0.04999999999999716,1.7247386759581882,0.0040939836240654,0.0127231792240429,-0.0260440053884147,0.0144456482484651,-0.0042946812025107,0.0171198388721047,0.0070249385317879,-0.0031491103763185,0.0182489923869235,0.0114919489543663,0.0087944909980917,0.0088105726872247,0.0110402355250245,0.0099003210001689,0.0080887149380299,0.000763553066938,-0.00053371286248,-0.0001047065598658,-0.0325803649000868,0.0014466546112117,-0.004930966469428,-0.0022106109324758,-0.0071490845684394,-0.0064142678347935,-0.0004476275738586,-0.0036612967647451,-0.0004975536943362,-0.0011187350835322,-0.000612970454824,-0.0011138112596191,-0.0019531249999998,0.0015294417537599,0.0135232600072123,0.0128857779191853,-0.0577159230454359,0.0124496521420724,-0.0009852216748768,0.0117934119560796,0.0193743334518308,-0.0037406483790523,0.0083502595350934,0.0169239101001894,0.0113217041261322,0.0118863439115506,0.0137956748695002,0.0103669349338424,0.0188378880339612,-0.0033028455284553
2019-10-17,0.0007000000000000001,0.009836666101886377,0.9937522313459478,-0.18999999999999773,0.8541840422574367,0.0026,0.007781580816260891,1.0052483891082935,-0.6300000000000239,0.9490786605904498,-0.0060999999999999995,0.020154478410517134,0.9704622116874829,5.119999999999891,0.6377888612841609,0.0007000000000000001,0.007589927535886004,1.0050899706072118,-0.13000000000000256,0.6152433425160697,0.0046,0.003918800836990843,1.0015861476439099,0.0799999999999983,1.0720662230157443,0.0059,0.007711484941306721,1.0121723218902898,-0.10000000000000142,0.8664412510566356,0.0026,0.009640280078918899,1.0047087547959537,-0.13000000000000256,0.5780669144981413,0.0025,0.0039019226030253666,1.000786658275645,0.1599999999999966,0.9253042383550147,0.0074,0.007901771953176033,1.012257721922294,0.37000000000000455,0.8420817511726603,0.0118,0.006770376651265496,0.997527972937809,1.0500000000000114,1.006430387318678,0.0026,0.0047595167821953875,1.0079708832199732,-0.3299999999999983,0.7783018867924528,0.0011,0.005918445741915771,1.0038612905621147,-0.29000000000002046,0.7331264546159814,-0.002,0.008896516172075458,0.9985331866519986,-0.4399999999999977,0.7341312246206454,0.0029,0.004703934523353808,1.0001804656012512,-0.4000000000000341,0.9965913932680017,0.0049,0.008300783095588042,1.0064581388110798,-0.060000000000002274,0.8511092150170648,0.0066,0.00499179326495,0.9891897302437315,0.1600000000000037,1.7782738095238095,-0.013827335578798,-0.0024816461586184,-0.0124481327800829,-0.0024919900320399,0.0009953550099535,0.0017821782178217,0.0020927799093128,0.0022113410203759,-0.0013194062671798,0.0010568729770792,0.0041121802779833,-0.0005180963659242,-0.0069157971366173,-0.0016059957173447,-0.0005176653293644,-0.0012716174974567,0.0040939836240654,0.0127231792240429,-0.0260440053884147,0.0144456482484651,-0.0042946812025107,0.0171198388721047,0.0070249385317879,-0.0031491103763185,0.0182489923869235,0.0114919489543663,0.0087944909980917,0.0088105726872247,0.0110402355250245,0.0099003210001689,0.0080887149380299,0.000763553066938,-0.00053371286248,-0.0001047065598658,-0.0325803649000868,0.0014466546112117,-0.004930966469428,-0.0022106109324758,-0.0071490845684394,-0.0064142678347935,-0.0004476275738586,-0.0036612967647451,-0.0004975536943362,-0.0011187350835322,-0.000612970454824,-0.0011138112596191,-0.0019531249999998,0.0015294417537599
2019-10-18,-0.0054,0.006941685674243727,0.9913700494163146,-0.15000000000000568,0.8859014133057567,-0.0096,0.009102032739998227,0.995024617238299,-1.5699999999999932,1.3717339667458432,-0.0023,0.012982180094267777,0.9841534612176813,-8.960000000000036,0.9976659121349072,0.0025,0.006478039826984733,1.0042872454448017,0.14999999999999858,0.9105409777138749,0.002,0.00412759009592766,1.003900568557451,0.23000000000000398,0.8820182094081942,-0.0116,0.010555330406955542,0.9982931766760609,-0.46000000000000085,1.0113519091847265,-0.0017000000000000001,0.005286492220745283,1.0024053545283413,0.04999999999999716,0.7829181494661922,0.0033,0.004245585943070784,1.0044066729619139,0.35999999999999943,1.0403260403260404,-0.0036,0.008921771124614182,1.0045838199969148,-0.0799999999999983,0.8325147347740668,-0.0048,0.00524309069156743,0.9916952588895821,-0.3199999999999932,1.1666666666666667,-0.002,0.004226700841081549,1.003383761231295,0.07000000000000739,0.8894645941278065,-0.0101,0.0067355771838797,0.9940721151703338,-1.9700000000000273,1.023765996343693,-0.0095,0.00791233214671883,0.9905972232424888,-0.6599999999999966,1.104504048582996,-0.0044,0.004606191485381368,0.9950775437143504,-0.7199999999999704,1.4375726159621056,-0.0086,0.006463512976702409,0.9974073113819029,-0.5,1.2016369047619047,0.0096,0.0058734146797242495,0.9964546090082892,0.38999999999999346,1.1063218390804597,0.0007190364911018,0.0026433088006634,-0.0060690943043885,0.0007137758743753,0.0046403712296982,0.005930025696778,0.0026105116602854,0.0025216706067769,0.0073764174832104,0.0118112834048167,0.0026210172823326,0.0011107819905213,-0.0019547953573609,0.0029490616621983,0.0049203677327462,0.0066208301502419,-0.013827335578798,-0.0024816461586184,-0.0124481327800829,-0.0024919900320399,0.0009953550099535,0.0017821782178217,0.0020927799093128,0.0022113410203759,-0.0013194062671798,0.0010568729770792,0.0041121802779833,-0.0005180963659242,-0.0069157971366173,-0.0016059957173447,-0.0005176653293644,-0.0012716174974567,0.0040939836240654,0.0127231792240429,-0.0260440053884147,0.0144456482484651,-0.0042946812025107,0.0171198388721047,0.0070249385317879,-0.0031491103763185,0.0182489923869235,0.0114919489543663,0.0087944909980917,0.0088105726872247,0.0110402355250245,0.0099003210001689,0.0080887149380299,0.000763553066938
2019-10-21,0.0179,0.011777733228427298,1.008445462353278,0.8800000000000026,0.9316770186335404,0.0089,0.007430679645900494,0.999751730130652,0.7399999999999807,0.8367605188231573,-0.0264,0.011153160986913203,0.972535741158766,-20.480000000000018,0.616045121643236,0.0139,0.00783198569968055,1.0123614663256608,0.14999999999999858,0.9816553832714566,0.0033,0.0034215493566511733,1.0058761389145647,0.18999999999999773,0.9051333212407038,0.006,0.010335521273743297,1.000474533375514,0.09000000000000341,0.7244174265450861,-0.0031,0.003973285793899103,0.9979112271540469,-0.44000000000000483,0.8188932364449413,0.0039000000000000003,0.002797856322258208,1.006566957833218,0.23999999999999488,0.803921568627451,-0.0011,0.009014266470434486,0.9996268001404987,-0.4700000000000131,0.6226415094339622,0.009399999999999999,0.004254056887254917,0.9978881359884949,-0.12999999999999545,1.5024079807361541,0.0034999999999999996,0.003855515529731334,1.0035032577022558,-0.19000000000001194,0.9709911361804996,0.0021,0.006799411739261038,0.9959302800531737,0.14999999999997726,0.6210621062106211,0.0108,0.009710664240926065,1.000611770463722,0.39000000000000057,0.7898009950248757,0.0068000000000000005,0.0037292090314167015,0.9994003398074426,0.5699999999999932,0.9640850232103592,0.006,0.006712451117140473,1.0014232112821841,0.1700000000000017,0.9603554340396445,0.0068000000000000005,0.007089781378857926,1.0053042433947157,0.259999999999998,0.8933454876937101,-0.0053888988683312,-0.0096148875678468,-0.0023485204321277,0.0024964336661912,0.0019795447047179,-0.0115936333267833,-0.0017358097552508,0.0033013677094797,-0.0036065573770491,-0.0047606625798877,-0.0019606241320153,-0.0101338856424292,-0.0095482923246419,-0.0043771718791765,-0.0086329081303956,0.0096129521882113,0.0007190364911018,0.0026433088006634,-0.0060690943043885,0.0007137758743753,0.0046403712296982,0.005930025696778,0.0026105116602854,0.0025216706067769,0.0073764174832104,0.0118112834048167,0.0026210172823326,0.0011107819905213,-0.0019547953573609,0.0029490616621983,0.0049203677327462,0.0066208301502419,-0.013827335578798,-0.0024816461586184,-0.0124481327800829,-0.0024919900320399,0.0009953550099535,0.0017821782178217,0.0020927799093128,0.0022113410203759,-0.0013194062671798,0.0010568729770792,0.0041121802779833,-0.0005180963659242,-0.0069157971366173,-0.0016059957173447,-0.0005176653293644,-0.0012716174974567
2019-10-22,0.013000000000000001,0.013026396278326578,1.0190275596173068,0.5500000000000043,1.5946517600846049,-0.008,0.007603617560082826,0.9875163513137701,-2.210000000000008,1.175357873210634,0.016,0.015447750645320616,0.9944149943203333,27.52000000000021,0.8068539616385014,-0.0028000000000000004,0.00682260947145594,1.0071585512793253,-0.029999999999997584,1.187435439947413,0.0003,0.0017357995275952892,1.0039525691699605,-0.4200000000000017,1.128158844765343,-0.0097,0.00853152975731786,0.9923165273872232,-0.5700000000000003,1.193516699410609,-0.0042,0.0030664311503766617,0.9945993031358886,-0.19999999999999574,1.2053832650672909,0.0042,0.0008642916174533997,1.0075479971186072,0.12000000000000455,1.108695652173913,0.0022,0.004268137767223483,1.0011188136188136,-0.4900000000000091,1.2193422519509476,0.0011,0.003963962663800077,0.9960213400849988,0.010000000000019327,1.1309311452015698,-0.0064,0.004475823946492915,0.9967435238671881,-0.6500000000000057,1.0912698412698412,-0.0015,0.004855100410908177,0.9962578024447039,-0.660000000000025,1.2166030534351144,-0.013500000000000002,0.009376939799316204,0.9913740139097099,-1.259999999999991,1.1181026137463699,-0.0033,0.003401029255975297,0.9939434634613339,-1.5699999999999932,1.1847689784894377,0.0079,0.0066673083024561255,1.0073865544048142,0.5200000000000102,1.2286578776745192,-0.003,0.005778148492380652,1.007900166054446,-0.21000000000000085,0.9042984590429846,0.0178797182589851,0.0088731144631766,-0.0263653483992466,0.0138740661686231,0.0032927230819888,0.0059642147117298,-0.0031298904538341,0.0039172673143215,-0.0010968520346605,0.009370290282419,0.003519685683883,0.0021297264982811,0.010752688172043,0.0067792059603315,0.0059786846893683,0.0067652217489351,-0.0053888988683312,-0.0096148875678468,-0.0023485204321277,0.0024964336661912,0.0019795447047179,-0.0115936333267833,-0.0017358097552508,0.0033013677094797,-0.0036065573770491,-0.0047606625798877,-0.0019606241320153,-0.0101338856424292,-0.0095482923246419,-0.0043771718791765,-0.0086329081303956,0.0096129521882113,0.0007190364911018,0.0026433088006634,-0.0060690943043885,0.0007137758743753,0.0046403712296982,0.005930025696778,0.0026105116602854,0.0025216706067769,0.0073764174832104,0.0118112834048167,0.0026210172823326,0.0011107819905213,-0.0019547953573609,0.0029490616621983,0.0049203677327462,0.0066208301502419
